1,2,3,4,5,6,7,8,9,10,11,classif
0.99931157,0.002814204,0.012687861,0.03370533,0.001002997,0.04248231,1.95E-12,0.19261087,1.80E-10,4.89E-05,0.024872843,1
0.7581394,0.030122083,0.08912554,0.69531804,0.022028478,0.002126503,1.73E-08,0.95784116,2.57E-06,0.001200252,0.07781889,8
0.9095297,0.0166179,0.07726038,0.013827013,0.007537122,0.3004961,1.46E-06,0.9225503,0.00013284,0.057647213,0.44858867,8
0.73225904,0.10118418,0.29013047,0.45472288,0.1473157,0.20966473,0.000857509,0.19072902,0.002579546,0.13377103,0.6501939,1
0.9967634,0.025688736,0.08772106,0.041315477,0.001801993,0.001570313,1.34E-10,0.4677907,9.87E-09,0.000314123,0.13492927,1
0.9814382,0.017275006,0.3026414,0.3599394,0.026046686,0.01805366,1.23E-07,0.14922456,1.21E-06,0.003579444,0.22878037,1
0.9996293,0.00101637,0.060429376,0.006731235,3.18E-05,0.000198073,2.21E-14,0.5982216,1.42E-11,3.80E-05,0.29988414,1
0.97844785,0.003902837,0.012171674,0.031569798,0.02262921,0.98232055,1.27E-07,0.0870144,2.41E-06,0.011564236,0.06789176,6
0.9412376,0.19149385,0.09895977,0.12593032,0.09941834,0.20437697,1.24E-05,0.09008058,5.25E-05,0.029387793,0.2327139,1
0.9696264,0.000291487,0.88176703,0.16621014,0.000273666,0.001024719,4.67E-10,0.79695886,1.52E-07,0.00495832,0.4264855,1
0.99936664,0.002564351,0.027860839,0.07513877,0.002632249,0.03625276,1.88E-12,0.012881737,4.48E-11,9.96E-05,0.01787647,1
0.9992849,0.007959333,0.17471161,0.00990417,0.001070395,0.000153122,5.48E-13,0.07219707,7.17E-11,0.000369374,0.044717737,1
0.71741325,0.010542448,0.17170534,0.23802698,0.01001212,0.009744006,4.12E-07,0.98439646,6.05E-05,0.011788193,0.41978905,8
0.84511554,0.019453313,0.34405154,0.88511413,0.06503565,0.005155203,4.14E-07,0.7220338,1.05E-05,0.002244681,0.1801913,4
0.9966712,0.006747041,0.0691648,0.030201904,0.002906326,0.002313927,4.39E-11,0.78892857,1.28E-08,0.000243562,0.06401941,1
0.9993796,0.00535304,0.03793029,0.2209008,0.01734937,0.001752877,3.56E-13,0.002711101,6.69E-12,9.06E-05,0.005136564,1
0.51367384,0.4670523,0.2900951,0.2466214,0.49619806,0.17351693,0.023635767,0.44839895,0.07302995,0.3124311,0.60162854,11
0.42305464,0.7138444,0.12535511,0.17849872,0.3657424,0.08815134,0.003213432,0.5540407,0.015723031,0.23425214,0.4347056,2
0.99931157,0.002814205,0.012687849,0.033705343,0.001002998,0.04248231,1.95E-12,0.19261095,1.80E-10,4.89E-05,0.024872871,1
0.9060845,0.5217689,0.10071975,0.08435489,0.14499968,0.119476676,5.44E-05,0.22933516,0.000301841,0.07098891,0.18763036,1
0.46221104,0.120155424,0.5593104,0.7944552,0.36829275,0.032424998,0.000944714,0.55661696,0.004912177,0.09901407,0.40325296,4
0.9999277,0.00930264,0.003838111,0.002553916,0.001361196,0.004466533,1.16E-15,0.009873266,1.71E-13,1.24E-05,0.00157643,1
0.89056206,0.043336075,0.03409007,0.06709387,0.026670178,0.91095287,1.16E-05,0.09150884,6.90E-05,0.08722483,0.23948038,6
0.98912525,0.09473903,0.045561172,0.003458365,0.010726096,0.059147805,1.79E-08,0.7297102,1.97E-06,0.004081307,0.056005124,1
0.64475393,0.008558387,0.69494253,0.17913367,0.038723048,0.008137226,7.72E-06,0.033565763,4.79E-05,0.9352182,0.31300142,10
0.98228073,0.09013804,0.09468804,0.01486515,0.011640787,0.018112099,9.81E-08,0.63244104,4.42E-06,0.006348218,0.2758187,1
0.8348412,0.7286646,0.25954983,0.1418745,0.47916025,0.03445336,0.000267091,0.09329612,0.001054229,0.16072953,0.17533234,1
0.63407725,0.03256355,0.07336207,0.2571881,0.15336266,0.3790532,6.24E-05,0.9093783,0.001943,0.030934362,0.43735752,8
0.99998295,0.000140105,0.005352116,0.060116604,0.000148988,2.07E-05,1.52E-19,0.11820362,2.18E-16,2.29E-08,0.011627128,1
0.8866122,0.061241124,0.057277363,0.91999763,0.49552655,0.004557877,1.35E-08,0.2855015,3.83E-07,0.000631344,0.010008618,4
0.9517786,0.013237239,0.44231537,0.1297775,0.002876751,0.001646166,8.38E-08,0.9050428,7.17E-06,0.008690828,0.52960193,1
0.5405083,0.057928286,0.5722577,0.39636287,0.32542944,0.024747198,0.001144308,0.3036238,0.005593374,0.4752368,0.6993243,11
0.95053035,0.012756179,0.17944512,0.10164795,0.001758484,0.007393203,7.99E-08,0.8846648,4.64E-06,0.005595725,0.8009368,1
0.90663546,0.5793363,0.34733033,0.12902854,0.3239747,0.01737296,3.65E-05,0.08723763,0.00018505,0.096896045,0.12855767,1
0.8866122,0.061241124,0.057277363,0.91999763,0.49552655,0.004557877,1.35E-08,0.2855015,3.83E-07,0.000631344,0.010008618,4
0.99040926,0.013048014,0.44025677,0.04792051,0.003217446,0.000360731,1.64E-09,0.6291112,1.70E-07,0.001836488,0.3114362,1
0.6797071,0.23610611,0.4858232,0.23164205,0.103630945,0.077723995,0.002110855,0.73103565,0.014808152,0.13166042,0.64276445,8
0.9922408,0.006466574,0.347682,0.008377356,0.000314101,0.000783004,4.88E-10,0.19258592,2.76E-08,0.048156615,0.48213723,1
0.49896815,0.07423258,0.27755606,0.30306518,0.39203352,0.059486486,0.000762197,0.3205563,0.004576377,0.34296408,0.720351,11
0.6282227,0.028943947,0.38958642,0.5664515,0.3628688,0.0843205,0.000248406,0.3686558,0.0018973,0.17949963,0.50100476,1
0.9998712,0.005446795,0.06250982,0.010539928,0.000195456,1.33E-05,6.09E-16,0.069040775,1.63E-13,1.44E-05,0.019948123,1
0.88559914,0.7281672,0.19970368,0.053346235,0.31934926,0.040490486,5.24E-05,0.066477016,0.000310209,0.2661901,0.07969553,1
0.874493,0.1245156,0.073326565,0.8807539,0.52645063,0.005891784,2.91E-08,0.23325534,7.02E-07,0.001028876,0.006508711,4
0.99922,0.00769013,0.31013006,0.060856085,0.000597869,2.59E-05,3.23E-13,0.06083782,2.27E-11,0.000204593,0.06433382,1
0.9807467,0.017654063,0.26445052,0.6737129,0.077236764,0.000604873,2.32E-09,0.4280043,1.01E-07,0.000235877,0.07290519,1
0.7425907,0.009591244,0.7645399,0.73567206,0.026267745,0.002335543,8.68E-06,0.3539918,8.58E-05,0.02472979,0.91644806,11
0.52544016,0.03505329,0.00830659,0.35480458,0.9958111,0.041683797,3.52E-07,0.008755202,1.28E-05,0.07722543,0.03179732,5
0.46221104,0.120155424,0.5593104,0.7944552,0.36829275,0.032424998,0.000944714,0.55661696,0.004912177,0.09901407,0.40325296,4
0.85889393,0.008681905,0.23096482,0.085898675,0.005661122,0.004533219,9.01E-08,0.9844371,2.23E-05,0.010472856,0.4390111,8
0.67129046,0.23286611,0.114201255,0.040448926,0.072039366,0.60440016,0.001319826,0.6836672,0.011659438,0.41361478,0.42023662,8
0.99985635,0.000123004,0.046182554,0.057539612,5.47E-05,5.38E-05,7.22E-17,0.64220995,1.43E-13,1.24E-06,0.025884308,1
0.72017825,0.8401,0.18484414,0.07923521,0.076155536,0.048713718,0.000480186,0.3302842,0.002104296,0.30923495,0.3127773,2
0.9684596,0.06126689,0.09411355,0.17825817,0.06372835,0.33023983,2.19E-06,0.098368056,1.10E-05,0.008291167,0.19490246,1
0.999647,0.009247572,0.12964723,0.02864034,0.001072068,3.41E-05,2.88E-14,0.005890959,1.60E-12,0.000367221,0.02252244,1
0.99839437,0.07469667,0.1486265,0.017791077,0.003216868,0.000469138,2.03E-11,0.044325333,7.89E-10,0.001181276,0.02597145,1
0.8302577,0.054307044,0.53855866,0.40467018,0.033096246,0.023615852,6.68E-05,0.36784956,0.000410297,0.0320736,0.8774891,11
0.46582207,0.042809084,0.022833806,0.9294167,0.83184093,0.014977791,1.48E-07,0.2964545,5.63E-06,0.005806379,0.029547807,4
0.9543608,0.07024851,0.26477554,0.03218591,0.008780325,0.018164303,6.99E-07,0.8999993,4.87E-05,0.008049577,0.22375639,1
0.85498,0.1982617,0.027626833,0.08909188,0.30875394,0.33760256,2.39E-05,0.06881562,0.000145202,0.15106381,0.1879161,1
0.48968014,0.074838,0.48022956,0.5501882,0.28561065,0.106143944,0.005072458,0.3988523,0.01838877,0.24721366,0.7829439,11
0.81443006,0.012201935,0.3268099,0.1008005,0.003393211,0.005531667,8.91E-07,0.86498445,3.77E-05,0.04354189,0.95154893,11
0.9379372,0.71719104,0.23790926,0.06939272,0.27556455,0.01146924,7.82E-06,0.05716789,4.90E-05,0.09643552,0.068480454,1
0.84716535,0.039125662,0.010394306,0.13691503,0.017877527,0.88643754,4.64E-07,0.23659293,1.00E-05,0.06779479,0.037530653,6
0.9515623,0.05149307,0.028516816,0.059693914,0.5059279,0.6273475,5.93E-07,0.053993445,1.31E-05,0.03759071,0.007111368,1
0.9111746,0.16152526,0.4073935,0.0939273,0.015442718,0.002256598,2.96E-06,0.88720703,0.000122016,0.015568016,0.46141794,1
0.42305464,0.7138444,0.12535512,0.17849872,0.3657424,0.088151366,0.003213435,0.55404073,0.015723038,0.23425214,0.43470553,2
0.98131704,0.026246823,0.57069534,0.09054208,0.025841756,0.002898759,3.79E-08,0.14556405,1.04E-06,0.016624672,0.12328753,1
0.94537824,0.011323658,0.056735843,0.6403788,0.8504309,0.059933346,2.76E-08,0.002564382,2.44E-07,0.018971033,0.008318595,1
0.5249611,0.009068291,0.5504484,0.6183282,0.03147166,0.005248821,1.79E-05,0.5805356,0.000234971,0.06288562,0.9420752,11
0.9993155,0.003839878,0.07504405,0.1328534,0.001074961,0.000120717,2.33E-13,0.12869902,2.02E-11,1.59E-05,0.13839221,1
0.58865774,0.13659209,0.02754069,0.08810831,0.309231,0.94872046,0.000561137,0.22168717,0.004815871,0.24659061,0.16290936,6
0.8676691,0.07888367,0.046987485,0.807914,0.44254246,0.09040121,6.40E-07,0.005064999,2.03E-06,0.048665047,0.03210822,1
0.9972956,0.003272301,0.046442285,0.32331428,0.020946618,0.009350345,4.90E-12,0.002984535,9.22E-11,0.003210584,0.001304094,1
0.7604316,0.026544081,0.11677722,0.0760571,0.001637446,0.002307565,9.14E-08,0.98389703,1.23E-05,0.019406095,0.7320348,8
0.8079572,0.010118523,0.1633029,0.98815054,0.5130487,0.002068399,8.07E-09,0.006905519,4.09E-08,0.004534704,0.03777531,4
0.95897543,0.040346313,0.34494412,0.19675419,0.017225923,0.039886095,1.84E-06,0.106775135,9.98E-06,0.060000043,0.30813307,1
0.6720179,0.038264357,0.23901832,0.46404424,0.19128022,0.7073806,0.000916021,0.32915515,0.005538865,0.1703204,0.30465177,6
0.8391883,0.03253266,0.18453357,0.326869,0.4974976,0.44909683,0.000138641,0.19379616,0.000906628,0.058674973,0.21840344,1
0.9992828,0.001369587,0.096588805,0.047408666,0.001022627,0.001561877,4.77E-13,0.18863171,8.01E-11,7.78E-05,0.019651104,1
0.9996286,0.024795042,0.24429978,0.046901345,0.000150052,1.44E-06,9.77E-15,0.110491626,1.50E-12,2.34E-05,0.13713582,1
0.56643003,0.0741023,0.71763927,0.38815156,0.13822263,0.027495716,0.002040891,0.36743227,0.008038456,0.4776244,0.7027682,3
0.8975429,0.010179675,0.07413354,0.079964414,0.10379466,0.6707911,1.03E-05,0.33962098,0.000198769,0.050982863,0.40686172,1
0.8722095,0.8372623,0.07458381,0.08619043,0.028785981,0.008506521,6.27E-06,0.45349047,5.27E-05,0.04365379,0.20868942,1
0.9925242,0.1444834,0.18972364,0.008993785,0.002442837,0.000770598,2.22E-09,0.407307,1.47E-07,0.010379048,0.17457573,1
0.56754524,0.008430789,0.009455153,0.17755115,0.073267646,0.97877306,4.01E-06,0.3141111,0.000162204,0.16415776,0.0669785,6
0.9957318,0.22065432,0.06665334,0.012099388,0.06292414,0.007477367,1.14E-09,0.017722903,2.41E-08,0.005269156,0.010658403,1
0.99997425,0.001069739,0.15486173,0.007158802,2.50E-05,8.09E-07,1.02E-18,0.017674375,6.81E-16,3.22E-06,0.025110811,1
0.36183453,0.00044632,0.24423446,0.9814471,0.22706209,0.003242955,4.49E-08,0.61289716,3.56E-06,0.006549155,0.5095674,4
0.9923327,0.05366448,0.53990185,0.27402303,0.017586414,0.000187337,1.20E-09,0.064552814,2.24E-08,0.001582305,0.09435595,1
0.95171523,0.55618876,0.0950836,0.23150985,0.18753254,0.006819616,3.59E-06,0.2680579,2.49E-05,0.003492588,0.3493417,1
0.77746373,0.011517945,0.47291332,0.6636347,0.066291966,0.026514871,2.58E-05,0.7036866,0.000400823,0.018183606,0.72876185,1
0.57254004,0.000657585,0.15183981,0.3263985,0.001850432,0.001157729,2.29E-09,0.9972534,2.08E-06,0.005514559,0.54538846,8
0.9454605,0.5703443,0.28083268,0.16915186,0.30492383,0.005325139,4.88E-06,0.06373743,2.51E-05,0.030075436,0.14020444,1
0.9859672,0.025103563,0.28159696,0.009001459,0.001806123,0.001353033,9.49E-09,0.62721485,7.51E-07,0.011069863,0.63801867,1
0.9994938,0.05375592,0.023060424,0.009336112,0.028976055,0.000425067,1.74E-13,0.03432274,2.85E-11,7.69E-05,0.001341952,1
0.9988989,0.003019049,0.38349217,0.056415502,7.92E-05,2.58E-05,5.66E-13,0.19676211,6.53E-11,0.000185787,0.46551,1
0.549058,0.053248044,0.6294943,0.5987148,0.111576274,0.020563068,0.000716229,0.5609712,0.004383516,0.11803903,0.83604866,11
0.851571,0.017300233,0.3088056,0.19560261,0.005863543,0.002064514,8.51E-07,0.4195888,1.23E-05,0.01206171,0.98072106,11
0.81321347,0.92099273,0.10373577,0.085656755,0.19809607,0.012445135,0.000155428,0.21513577,0.000654817,0.07358701,0.34864563,2
0.89452446,0.021499285,0.036114555,0.41157636,0.13399374,0.8643115,3.15E-06,0.13037965,3.57E-05,0.016690431,0.08297348,1
0.96739644,0.006179712,0.319095,0.031439584,0.004268624,0.0709978,2.33E-07,0.5376807,1.02E-05,0.024713373,0.5596636,1
0.99563926,0.10588008,0.15328659,0.019159952,0.011340737,0.001956236,7.57E-10,0.052566912,2.11E-08,0.010211951,0.02256147,1
0.9999969,0.001919922,0.014561893,0.031711742,0.000129047,1.03E-07,4.05E-22,0.001444569,2.08E-19,5.20E-08,0.000572522,1
0.9053852,0.16026689,0.09374166,0.28312084,0.12019202,0.090032816,1.70E-05,0.24036507,0.000103687,0.013200126,0.5054995,1
0.67378026,0.002889426,0.383401,0.90644187,0.047733553,0.000567866,1.03E-07,0.82322115,4.94E-06,0.006424552,0.7192633,4
0.8258252,0.34385657,0.059122246,0.32787362,0.40468445,0.32268932,0.000234777,0.1181897,0.000762792,0.04975905,0.264211,1
0.9992657,0.005063536,0.011994878,0.044238247,0.001264322,0.026134862,2.48E-12,0.14863351,1.60E-10,4.43E-05,0.027954005,1
0.80382276,0.025563054,0.09477891,0.04394987,0.008145181,0.36509117,2.19E-05,0.8876921,0.000663664,0.063790165,0.7705656,8
0.99541205,0.006220237,0.022968076,0.051405236,0.004069697,0.4700295,5.84E-10,0.04871975,1.41E-08,0.000718239,0.068868384,1
0.80561167,0.47451976,0.41397133,0.27437294,0.11544523,0.006752117,0.000214196,0.40458775,0.000878769,0.06778563,0.6662545,1
0.89830184,0.045300152,0.2704494,0.6208804,0.21016765,0.040118232,1.01E-05,0.48902828,0.000114635,0.006520316,0.3515101,1
0.99893945,0.003262456,0.019706102,0.008525137,0.000382131,0.03418799,6.26E-12,0.47161067,1.01E-09,0.000227553,0.06953163,1
0.9424889,0.45339444,0.39462999,0.18641666,0.25895748,0.003950185,5.18E-06,0.042621236,2.32E-05,0.05880751,0.14538929,1
0.93897295,0.08121068,0.18026866,0.5221692,0.50855935,0.014776214,1.06E-06,0.009739618,4.18E-06,0.015664386,0.18064785,1
0.9915032,0.019557683,0.07999419,0.2633318,0.028628359,0.011612939,6.58E-09,0.15143952,1.07E-07,0.000852266,0.12541202,1
0.8455056,0.40534207,0.26072678,0.36155486,0.18815604,0.02702099,0.000230265,0.266596,0.000743954,0.025146378,0.62701774,1
0.9968184,0.030092131,0.04418905,0.13994408,0.001894529,0.002993041,1.47E-10,0.37453774,6.01E-09,8.68E-05,0.2429232,1
0.9998101,0.006484404,0.102600634,0.015863204,0.000155055,2.55E-06,1.34E-15,0.13179965,3.75E-13,1.41E-05,0.09561886,1
0.25258502,0.13786653,0.3564925,0.8199903,0.46153712,0.10098072,0.001193546,0.4189953,0.005543592,0.22591943,0.21827693,4
0.9984875,0.009986855,0.02563488,0.018300986,9.04E-05,0.000110484,3.05E-13,0.97805166,4.15E-10,9.03E-06,0.24607626,1
0.9832914,0.30107462,0.11161797,0.026601966,0.027017165,0.007381108,9.87E-08,0.5243618,3.40E-06,0.002759166,0.11925877,1
0.9999745,0.001348386,0.027544528,0.001879273,2.04E-05,5.95E-06,1.47E-18,0.2136011,2.77E-15,1.65E-06,0.008323667,1
0.9475642,0.30757284,0.14899777,0.26977068,0.026066521,0.018454062,1.71E-06,0.3270602,1.41E-05,0.015737073,0.14130995,1
0.9787403,0.22414936,0.11468419,0.15890622,0.017444422,0.023177916,2.33E-07,0.09120491,1.28E-06,0.01077601,0.10748532,1
0.9881309,0.018849341,0.26672828,0.093152426,0.00481674,0.001006051,2.46E-09,0.80878323,3.11E-07,0.000636938,0.3164659,1
0.83198035,0.0944799,0.09480446,0.06789207,0.043707684,0.3391916,4.90E-05,0.88932246,0.001420741,0.042396635,0.3021636,8
0.9129401,0.027077999,0.35900074,0.50146735,0.09849923,0.028412001,5.69E-06,0.5449385,8.03E-05,0.00775659,0.4849159,1
0.6353272,0.003202794,0.2807598,0.6282809,0.005081018,0.001008729,2.05E-08,0.9918853,7.90E-06,0.001974609,0.4774358,8
0.99409294,0.00052055,0.0432081,0.96846426,0.14113627,0.009272686,1.41E-12,6.22E-05,5.59E-12,0.000323005,0.006436556,1
0.9997515,0.10705574,0.002132327,0.015460781,0.002821101,0.000538602,1.10E-14,0.08050459,1.46E-12,5.78E-06,0.001711905,1
0.9996487,0.007375751,0.026022937,0.02091835,0.002750546,0.004084786,2.00E-13,0.005501578,6.32E-12,0.000202586,0.004034278,1
0.9997714,0.014228638,0.020355808,0.008591706,0.000203477,6.92E-05,6.17E-15,0.46233052,2.81E-12,6.83E-06,0.021639245,1
0.9999996,9.15E-05,0.005542703,0.000508775,6.98E-07,3.89E-07,7.88E-25,0.021967687,6.53E-21,1.24E-08,0.000769631,1
0.81455,0.000110021,0.44649732,0.99772054,0.03828866,4.75E-05,5.42E-12,0.11897934,3.55E-10,0.000290525,0.10833878,4
0.9379056,0.246193,0.23572908,0.24159075,0.075591765,0.033234812,2.09E-05,0.16897999,7.16E-05,0.02855921,0.3886765,1
0.77638686,0.11959806,0.56830066,0.33494204,0.08424001,0.024032516,0.00043998,0.5942361,0.002851152,0.07930713,0.77017343,1
0.89227855,3.53E-05,0.20391485,0.58063334,8.03E-05,7.45E-06,3.58E-14,0.99968636,8.92E-10,2.09E-05,0.22156316,8
0.9999988,0.000459227,0.002250944,0.002215891,2.37E-05,2.19E-06,3.60E-23,0.008980899,8.82E-20,2.40E-08,0.000160184,1
0.50950086,0.000101651,0.21493298,0.64345527,0.000860089,0.000136842,4.71E-11,0.9989375,1.50E-07,0.00146449,0.46572435,8
0.7853035,0.005451038,0.042170953,0.2512833,0.09631658,0.97762597,7.81E-06,0.06199697,9.68E-05,0.07405226,0.12867697,6
0.97152376,0.003511792,0.8411116,0.122980885,0.002088883,0.006767408,2.34E-08,0.5536893,2.08E-06,0.009200516,0.13848333,1
0.9999197,0.00646495,0.007405096,0.04225248,0.004994726,0.00018707,3.89E-16,0.013314156,5.41E-14,1.10E-06,0.004312148,1
0.928597,0.017054452,0.31399608,0.37023857,0.05942026,0.0821033,4.59E-06,0.49424583,7.62E-05,0.018432556,0.27701008,1
0.41548404,0.061831184,0.07293674,0.18362847,0.3734511,0.88636947,0.001931148,0.18257423,0.012882101,0.5170207,0.33624396,6
0.87722147,0.012936044,0.55606484,0.5844459,0.06499204,0.08071782,2.25E-05,0.14985608,0.000127316,0.04136993,0.5566682,1
0.99998766,0.001001512,0.051814873,0.18193346,3.54E-05,6.29E-07,8.73E-20,0.002881898,1.31E-17,9.26E-08,0.0178342,1
0.99988467,0.008394409,0.07077845,0.07969101,0.000214356,6.95E-06,3.29E-16,0.03818113,5.21E-14,2.38E-06,0.020437893,1
0.960314,0.024559062,0.6056982,0.3790039,0.024874754,0.005825765,7.68E-07,0.1811989,7.74E-06,0.007919387,0.61647564,1
0.9979843,0.006815997,0.517729,0.040438544,0.000358221,0.000253506,6.56E-12,0.32936084,1.09E-09,0.000608981,0.06572443,1
0.50950086,0.000101651,0.21493298,0.64345527,0.000860089,0.000136842,4.71E-11,0.9989375,1.50E-07,0.00146449,0.46572435,8
0.99824286,0.004862701,0.34070283,0.35035545,0.002096143,0.000225325,8.00E-12,0.027872507,1.80E-10,0.000312916,0.08479002,1
0.9995913,0.003597783,0.006337682,0.09421188,0.002580929,0.001450029,7.24E-15,0.36866683,3.87E-12,2.90E-06,0.001585704,1
0.49905455,0.001619437,0.686278,0.9433398,0.012740288,0.000266617,7.67E-08,0.8966298,5.07E-06,0.010229476,0.6522474,4
0.951504,0.14107554,0.51648104,0.35712007,0.096736014,0.006441434,2.75E-06,0.09875572,1.58E-05,0.017857024,0.32279363,1
0.999799,0.01357289,0.111658975,0.15906405,0.00056444,1.16E-05,3.48E-15,0.012670931,2.04E-13,6.44E-06,0.030670624,1
0.45692354,0.10561328,0.16687614,0.27980825,0.24863338,0.8183598,0.005924213,0.23414625,0.023473788,0.52519935,0.3754219,6
0.99999285,0.000773243,0.042643484,0.12309123,9.69E-06,8.46E-08,4.41E-21,0.012457478,2.09E-18,2.56E-08,0.017399322,1
0.9981487,0.006371127,0.4294891,0.034325726,0.000535177,0.000815179,9.55E-12,0.24432762,1.31E-09,0.000640676,0.048722368,1
0.998243,0.009485127,0.0121666,0.10167883,0.023223395,0.025903827,1.14E-11,0.06468986,6.69E-10,0.000172252,0.003840265,1
0.9999888,0.00197256,0.029641613,0.065419845,5.86E-05,1.85E-06,1.83E-19,0.00174481,2.19E-17,1.68E-07,0.013991964,1
0.30470717,0.04638563,0.11819351,0.40335816,0.3210561,0.7939308,0.001903939,0.2681861,0.011955296,0.45232522,0.3971049,6
0.47381586,0.01040092,0.29145396,0.8937867,0.35157686,0.035691727,3.68E-05,0.47010317,0.000411842,0.059582237,0.49096704,4
0.9993209,0.000938754,0.07230369,0.079609394,0.001743576,0.005231819,1.03E-12,0.020268895,4.01E-11,0.000206647,0.02699369,1
0.9952977,0.019095792,0.120435044,0.18662497,0.015931841,0.001418018,3.01E-10,0.21591853,1.29E-08,0.000348809,0.06846934,1
0.9972835,0.0051599,0.5727761,0.039180968,0.000582104,0.000674202,2.35E-11,0.30733994,3.68E-09,0.000978115,0.07154443,1
0.99826455,0.00937262,0.16981529,0.12061269,0.006776834,0.00048533,1.11E-11,0.042964302,4.41E-10,0.000340141,0.04213266,1
0.99822724,0.011533411,0.3887204,0.018887263,0.000298889,0.000208951,6.59E-12,0.37510663,1.22E-09,0.000635699,0.11914904,1
0.8377114,0.003759639,0.51782167,0.99026614,0.074379526,0.00072481,2.24E-09,0.044253435,2.73E-08,0.00180359,0.060679477,4
0.93372715,0.009898363,0.51502436,0.17512508,0.00143147,0.000791795,8.37E-08,0.646776,2.70E-06,0.008469536,0.9525196,11
0.99873054,0.004704673,0.30493683,0.05144196,0.001191371,7.17E-05,2.32E-12,0.062111065,1.47E-10,0.000259876,0.21684043,1
0.9987659,0.007901742,0.2390841,0.28047833,0.003600015,0.000284291,3.42E-12,0.008858427,5.54E-11,0.000255073,0.042664737,1
0.9805143,0.38023958,0.0530768,0.08594281,0.007053552,0.006466488,1.47E-08,0.69146293,6.28E-07,0.000821894,0.07232891,1
0.90252507,0.047651354,0.35661024,0.33997044,0.014653881,0.019931575,3.28E-06,0.719029,6.91E-05,0.012282637,0.50447196,1
0.9981487,0.006371127,0.4294891,0.034325726,0.000535177,0.000815179,9.55E-12,0.24432762,1.31E-09,0.000640676,0.048722368,1
0.65150225,0.017954485,0.51044846,0.54580003,0.023636049,0.008313585,1.73E-05,0.81763154,0.000317595,0.045528416,0.85192275,11
0.99728835,0.025165223,0.4130973,0.15697344,0.002901539,0.000241219,4.12E-11,0.01962519,7.37E-10,0.001971353,0.043963373,1
0.9981487,0.006371127,0.4294891,0.034325726,0.000535177,0.000815179,9.55E-12,0.24432762,1.31E-09,0.000640676,0.048722368,1
0.97972196,0.07686618,0.5392839,0.23638763,0.030966545,0.000567615,6.79E-08,0.05321845,5.77E-07,0.009996894,0.39505267,1
0.9797532,0.005076201,0.8252559,0.11309342,0.001638229,0.002868223,1.38E-08,0.33758733,7.65E-07,0.014591736,0.24042833,1
0.9848207,0.12057378,0.11124165,0.31527746,0.23028012,0.005072802,6.88E-09,0.080588266,1.51E-07,0.001623958,0.008122419,1
0.82003146,0.13499874,0.72962064,0.6593331,0.1296453,0.01626289,5.82E-05,0.2790817,0.000318385,0.048204094,0.2257572,1
0.9994896,0.002957937,0.31144992,0.023610428,0.000111704,0.000104096,4.21E-14,0.34689945,1.79E-11,6.00E-05,0.03062807,1
0.6587713,0.8632788,0.088885225,0.07958202,0.112712786,0.020797303,0.000188052,0.7141371,0.001774257,0.07600494,0.36859164,2
0.8688773,0.10266187,0.14918981,0.61632985,0.12448885,0.09583245,1.18E-05,0.29978713,8.86E-05,0.01782028,0.22095914,1
0.98508525,0.1996114,0.19272913,0.0965238,0.02951318,0.001610056,3.13E-08,0.33278337,8.12E-07,0.002210057,0.17570099,1
0.98340374,0.070240565,0.26340628,0.07577674,0.011294015,0.002744182,5.64E-08,0.10110345,6.23E-07,0.0047593,0.66709703,1
0.99969566,0.001210206,0.062679544,0.55634594,0.009684077,0.000201786,3.26E-15,0.007362292,2.41E-13,5.98E-06,0.001877955,1
0.9997106,0.006859904,0.06151507,0.32214886,0.000548171,4.11E-05,1.34E-14,0.031059314,6.65E-13,3.06E-06,0.081550024,1
0.98937094,0.13734727,0.30020544,0.07245675,0.030323712,0.00130008,1.24E-08,0.08992418,2.23E-07,0.008121802,0.06469541,1
0.99899876,0.006094053,0.27112016,0.1106697,0.001663658,0.000115781,1.43E-12,0.035949204,6.20E-11,0.000222092,0.056586053,1
0.99999845,0.000400816,0.005368572,0.003847111,1.09E-05,9.40E-07,8.02E-23,0.012094026,1.79E-19,2.46E-08,0.000729275,1
0.6418801,0.005696377,0.023729125,0.55089253,0.13238484,0.9664332,6.07E-06,0.26863268,0.000143253,0.023942277,0.07530849,6
0.99999744,5.50E-05,0.0313394,0.012946856,1.43E-06,6.76E-07,2.40E-22,0.010981271,3.41E-19,1.11E-07,0.005619562,1
0.84861326,0.000710863,0.7883127,0.938403,0.00315652,4.58E-05,2.66E-09,0.54319024,1.34E-07,0.002139438,0.871327,4
0.9990433,0.009027008,0.13295361,0.032026377,0.004076103,0.001038006,2.83E-12,0.020335075,1.38E-10,0.000554221,0.021362316,1
0.9999889,0.001112553,0.065381356,0.24472675,2.35E-05,1.17E-07,2.80E-20,0.003961448,5.20E-18,4.99E-08,0.025954103,1
0.42732114,0.000533732,0.29523265,0.67128193,0.001970152,0.000388052,4.08E-09,0.9952028,2.21E-06,0.008616363,0.64721966,8
0.99764365,0.001460721,0.65257543,0.85273045,0.003337405,2.69E-05,1.42E-12,0.011842921,2.51E-11,0.000147775,0.06822511,1
0.9994896,0.002957937,0.31144992,0.023610428,0.000111704,0.000104096,4.21E-14,0.34689945,1.79E-11,6.00E-05,0.03062807,1
